tt_16.0h,2.108315844088793,,2.789436388760805,2.331096618436277,2.5334683265537024,2.325340166222304,2.309925921726972,,2.204128515906632,3.1073091165162623,2.8668458717875183,,2.697020802181214
tt_16.5h,2.110664135310799,,2.7930045491084456,2.3259810828603804,2.520961456000805,2.306607997510582,2.313377693295479,,2.195470128208399,3.1096940743736923,2.8445696886628866,,2.6912087951786816
tt_17.0h,2.106361085548997,,2.780572545249015,2.31232912838459,2.5115374042652547,2.2962162727490067,2.3131952583789825,,2.1876020315103233,3.1126747406087816,2.8422238547354937,,2.6869456553831697
tt_17.5h,2.0934055354446173,,2.763081984128803,2.292143577709794,2.49002591567114,2.2864260361529887,2.313067548442632,,2.1804769476875663,3.110729806125164,2.832161507103592,,2.683146545663476
tt_18.0h,2.090772959869355,,2.7673666700720787,2.280066323466599,2.4795952579006553,2.261127518489957,2.316647586412728,,2.174032426904887,3.1137229655869305,2.806605617515743,,2.6797903859987855
tt_18.5h,2.0879663890227675,,2.74839099496603,2.2747337673790753,2.4753130809403956,2.260039428714663,2.3165849302895367,,2.1738083730451763,3.112595825456083,2.7977671390399337,,2.6768418201245368
tt_19.0h,2.0920896073803306,,2.752823994960636,2.2662884392775595,2.4679636633954942,2.251776066608727,2.3165509118698537,,2.168533820193261,3.0998897193931043,2.7968972930684686,,2.674273109063506
tt_19.5h,2.0900932396762073,,2.7287444728426635,2.2620719531551003,2.4645816679112613,2.2279242598451674,2.316522558685392,,2.163810161408037,3.0989143732003868,2.772912375163287,,2.6716514686122537
tt_20.0h,2.0884944000281394,,2.726860466878861,2.260193396359682,2.4565501450560987,2.2206827965565026,2.3201621174812317,,2.1596390777267516,3.1028314642608166,2.7655869629234076,,2.669807464815676
tt_20.5h,2.0933897816576064,,2.715500473510474,2.251516565680504,2.4555746647529304,2.2139204628765583,2.3201505467295647,,2.1560155637562275,3.1021858016029,2.758751844521612,,2.6682431525550783
tt_21.0h,2.092541687656194,,2.7140863831155,2.232756284531206,2.4485176322050393,2.198355476371944,2.320143780205399,,2.1528643798083067,3.106240023393184,2.7524148733355105,,2.6669362960383296
tt_21.5h,2.09171703690663,,2.7075749887153506,2.2268817704170942,2.4307537670247257,2.192340317647904,2.3076919657178223,,2.150134310591966,3.105917628388852,2.7371110441163182,,2.6658552777953446
tt_22.0h,2.097073818091303,,2.690764445345849,2.225188019685447,2.4259193977341056,2.189763124100864,2.3076896159909666,,2.147839080542326,3.1100910459645092,2.7315269033424556,,2.6649723667651415
tt_22.5h,2.09659885475412,,2.695872012525797,2.225118759088218,2.4249756247736514,2.1844631317071617,2.30768836569041,,2.15064242715016,3.109778603538871,2.7263630810193717,,2.6642625872045755
tt_23.0h,2.096271479036659,,2.684871371369809,2.2191644669510424,2.4197720303200185,2.169858943205327,2.3076877230778337,,2.1489852857775986,3.098009747918695,2.705502102151513,,2.6636050026863813
tt_23.5h,2.085799202788621,,2.6741790790110826,2.218607018236071,2.4195680283010006,2.165196896530688,2.3113441201858222,,2.147668174467981,3.0977723631076515,2.7073706295341253,,2.6631924812681973
tt_24.0h,2.085667935665697,,2.6633774368092418,2.214608124922961,2.416078532114625,2.160904950927943,2.3113439716398716,,2.1466201529838145,3.1021738634444773,2.703280497342348,,2.662880152463913
tt_24.5h,2.08556202147156,,2.6636709086596966,2.19863741658628,2.416476938407868,2.140875255689025,2.3113438775762916,,2.145821732468903,3.1019969223998487,2.6858507776632905,,2.66264845430851
